key,color,dash
amber,goldenrod,solid
black,black,solid
blue,blue,solid
blue,blue,dashed
blue,blue,dotted
blue,royalblue,dotdash
blue,royalblue,solid
green,green,solid
green,green,dashed
green,green,dotted
green,green,dotdash
green,lawngreen,solid
green,lawngreen,dashed
green,lawngreen,dotted
green,lawngreen,dotdash
maroon,maroon,solid
maroon,maroon,dashed
orange,orange,solid
purple,purple,solid
red,red,solid
red,red,dashed
red,red,dotted
red,red,dotdash
red,crimson,solid
red,crimson,dashed
blue,skyblue,solid
white,white,solid
white,white,dashed
white,white,dotted
yellow,yellow,solid
yellow,yellow,dashed
yellow,yellow,dotted
